ts,zai_session_pct,zai_token_pct,throttle,active_profiles,dispatch_rc
2026-06-24T05:33:17Z,5,0,0,0,-
2026-06-24T05:34:18Z,5,0,0,0,-
2026-06-24T05:35:20Z,5,0,0,0,-
2026-06-24T05:36:21Z,5,0,0,0,-
2026-06-24T05:37:22Z,5,0,0,0,-
2026-06-24T05:38:25Z,5,0,0,0,-
2026-06-24T05:39:27Z,5,0,0,0,-
2026-06-24T05:40:28Z,5,0,0,0,-
2026-06-24T05:41:30Z,5,0,0,0,-
2026-06-24T05:42:32Z,5,0,0,0,-
2026-06-24T05:43:34Z,5,0,0,0,-
2026-06-24T05:44:36Z,5,0,0,0,-
2026-06-24T05:45:38Z,5,0,0,0,-
2026-06-24T05:46:40Z,5,1,0,0,-
2026-06-24T05:47:42Z,5,1,0,0,-
2026-06-24T05:48:43Z,5,1,0,0,-
2026-06-24T05:49:45Z,5,1,0,0,-
2026-06-24T05:50:46Z,5,1,0,0,-
2026-06-24T05:51:48Z,5,1,0,0,-
2026-06-24T05:52:50Z,5,1,0,0,-
2026-06-24T05:53:51Z,5,1,0,0,-
2026-06-24T05:54:52Z,5,1,0,0,-
2026-06-24T05:55:55Z,5,1,0,0,-
2026-06-24T05:56:57Z,5,1,0,0,-
2026-06-24T05:57:59Z,5,1,0,0,-
2026-06-24T05:59:00Z,5,1,0,0,-
2026-06-24T06:00:02Z,5,1,0,0,-
2026-06-24T06:01:04Z,5,2,0,0,-
2026-06-24T06:02:06Z,5,2,0,0,-
2026-06-24T06:03:08Z,5,2,0,0,-
2026-06-24T06:04:09Z,5,2,0,0,-
2026-06-24T06:05:11Z,5,2,0,0,-
2026-06-24T06:06:12Z,5,2,0,0,-
2026-06-24T06:07:14Z,5,2,0,0,-
2026-06-24T06:08:16Z,5,2,0,0,-
2026-06-24T06:09:17Z,5,2,0,0,-
2026-06-24T06:10:19Z,5,2,0,0,-
2026-06-24T06:11:20Z,5,2,0,0,-
2026-06-24T06:12:22Z,5,2,0,0,-
2026-06-24T06:13:24Z,5,2,0,0,-
2026-06-24T06:14:26Z,5,2,0,0,-
2026-06-24T06:15:27Z,5,2,0,0,-
2026-06-24T06:16:29Z,5,7,0,0,-
2026-06-24T06:17:31Z,5,7,0,0,-
2026-06-24T06:18:32Z,5,7,0,0,-
2026-06-24T06:19:34Z,5,7,0,0,-
2026-06-24T06:20:36Z,5,7,0,0,-
2026-06-24T06:21:38Z,5,7,0,0,-
2026-06-24T06:22:39Z,5,7,0,0,-
2026-06-24T06:23:41Z,5,7,0,0,-
2026-06-24T06:24:42Z,5,7,0,0,-
2026-06-24T06:25:44Z,5,7,0,0,-
2026-06-24T06:26:46Z,5,7,0,0,-
2026-06-24T06:27:47Z,5,7,0,0,-
2026-06-24T06:28:49Z,5,7,0,0,-
2026-06-24T06:29:51Z,5,7,0,0,-
2026-06-24T06:30:52Z,5,8,0,0,-
2026-06-24T06:31:55Z,5,8,0,0,-
2026-06-24T06:32:56Z,5,8,0,0,-
2026-06-24T06:33:58Z,5,8,0,0,-
2026-06-24T06:35:00Z,5,8,0,0,-
2026-06-24T06:36:02Z,5,8,0,0,-
2026-06-24T06:37:04Z,5,8,0,0,-
2026-06-24T06:38:05Z,5,8,0,0,-
2026-06-24T06:39:07Z,5,8,0,0,-
2026-06-24T06:40:09Z,5,8,0,0,-
2026-06-24T06:41:11Z,5,8,0,0,-
2026-06-24T06:42:12Z,5,8,0,0,-
2026-06-24T06:43:16Z,5,8,0,0,-
2026-06-24T06:44:18Z,5,8,0,0,-
2026-06-24T06:45:20Z,5,8,0,0,-
2026-06-24T06:46:21Z,5,8,0,0,-
2026-06-24T06:47:22Z,5,8,0,0,-
2026-06-24T06:48:25Z,5,8,0,0,-
2026-06-24T06:49:26Z,5,8,0,0,-
2026-06-24T06:50:28Z,5,8,0,0,-
2026-06-24T06:51:29Z,5,8,0,0,-
2026-06-24T06:52:31Z,5,8,0,0,-
2026-06-24T06:53:32Z,5,8,0,0,-
2026-06-24T06:54:34Z,5,8,0,0,-
2026-06-24T06:55:36Z,5,8,0,0,-
2026-06-24T06:56:38Z,5,8,0,0,-
2026-06-24T06:57:40Z,5,8,0,0,-
2026-06-24T06:58:42Z,5,8,0,0,-
2026-06-24T06:59:44Z,5,8,0,0,-
2026-06-24T07:00:46Z,5,8,0,0,-
2026-06-24T07:01:47Z,5,8,0,0,-
2026-06-24T07:02:49Z,5,8,0,0,-
2026-06-24T07:03:50Z,5,8,0,0,-
2026-06-24T07:04:52Z,5,8,0,0,-
2026-06-24T07:05:54Z,5,8,0,0,-
2026-06-24T07:06:55Z,5,8,0,0,-
2026-06-24T07:07:58Z,5,8,0,0,-
2026-06-24T07:09:00Z,5,8,0,0,-
2026-06-24T07:10:02Z,5,8,0,0,-
2026-06-24T07:11:04Z,5,8,0,0,-
2026-06-24T07:12:06Z,5,8,0,0,-
2026-06-24T07:13:08Z,5,8,0,0,-
2026-06-24T07:14:10Z,5,8,0,0,-
2026-06-24T07:15:12Z,5,8,0,0,-
2026-06-24T07:16:12Z,5,8,0,0,-
2026-06-24T07:17:15Z,5,8,0,0,-
2026-06-24T07:18:17Z,5,8,0,0,-
2026-06-24T07:19:18Z,5,8,0,0,-
2026-06-24T07:20:20Z,5,8,0,0,-
2026-06-24T07:21:22Z,5,8,0,0,-
2026-06-24T07:22:23Z,5,8,0,0,-
2026-06-24T07:23:25Z,5,8,0,0,-
2026-06-24T07:24:26Z,5,8,0,0,-
2026-06-24T07:25:28Z,5,8,0,0,-
2026-06-24T07:26:29Z,5,8,0,0,-
2026-06-24T07:27:31Z,5,8,0,0,-
2026-06-24T07:28:32Z,5,8,0,0,-
2026-06-24T07:29:34Z,5,8,0,0,-
2026-06-24T07:30:36Z,5,8,0,0,-
2026-06-24T07:31:38Z,5,8,0,0,-
2026-06-24T07:32:39Z,5,8,0,0,-
2026-06-24T07:33:41Z,5,8,0,0,-
2026-06-24T07:34:42Z,5,8,0,0,-
2026-06-24T07:35:44Z,5,8,0,0,-
2026-06-24T07:36:46Z,5,8,0,0,-
2026-06-24T07:37:47Z,5,8,0,0,-
2026-06-24T07:38:49Z,5,8,0,0,-
2026-06-24T07:39:50Z,5,8,0,0,-
2026-06-24T07:40:52Z,5,8,0,0,-
2026-06-24T07:41:53Z,5,8,0,0,-
2026-06-24T07:42:58Z,5,8,0,0,-
2026-06-24T07:44:01Z,5,8,0,0,-
2026-06-24T07:45:02Z,5,8,0,0,-
2026-06-24T07:46:04Z,5,8,0,0,-
2026-06-24T07:47:06Z,5,8,0,0,-
2026-06-24T07:48:08Z,5,8,0,0,-
2026-06-24T07:49:10Z,5,8,0,0,-
2026-06-24T07:50:12Z,5,8,0,0,-
2026-06-24T07:51:14Z,5,8,0,0,-
2026-06-24T07:52:16Z,5,8,0,0,-
2026-06-24T07:53:17Z,5,8,0,0,-
2026-06-24T07:54:19Z,5,8,0,0,-
2026-06-24T07:55:20Z,5,8,0,0,-
2026-06-24T07:56:22Z,5,8,0,0,-
2026-06-24T07:57:23Z,5,8,0,0,-
2026-06-24T07:58:26Z,5,8,0,0,-
2026-06-24T07:59:28Z,5,8,0,0,-
2026-06-24T08:00:30Z,5,8,0,0,-
2026-06-24T08:01:32Z,5,8,0,0,-
2026-06-24T08:02:32Z,5,8,0,0,-
2026-06-24T08:03:36Z,5,8,0,0,-
2026-06-24T08:04:38Z,5,8,0,0,-
2026-06-24T08:05:40Z,5,8,0,0,-
2026-06-24T08:06:41Z,5,8,0,0,-
2026-06-24T08:07:42Z,5,8,0,0,-
2026-06-24T08:08:45Z,5,8,0,0,-
2026-06-24T08:09:46Z,5,8,0,0,-
2026-06-24T08:10:48Z,5,8,0,0,-
2026-06-24T08:11:50Z,5,8,0,0,-
2026-06-24T08:12:52Z,5,8,0,0,-
2026-06-24T08:13:54Z,5,8,0,0,-
2026-06-24T08:14:56Z,5,8,0,0,-
2026-06-24T08:15:58Z,5,8,0,0,-
2026-06-24T08:17:00Z,5,8,0,0,-
2026-06-24T08:18:01Z,5,8,0,0,-
2026-06-24T08:19:02Z,5,8,0,0,-
2026-06-24T08:20:06Z,5,8,0,0,-
2026-06-24T08:21:08Z,5,8,0,0,-
2026-06-24T08:22:10Z,5,8,0,0,-
2026-06-24T08:23:12Z,5,8,0,0,-
2026-06-24T08:24:14Z,5,8,0,0,-
2026-06-24T08:25:16Z,5,8,0,0,-
2026-06-24T08:26:18Z,5,8,0,0,-
2026-06-24T08:27:20Z,5,8,0,0,-
2026-06-24T08:28:22Z,5,8,0,0,-
2026-06-24T08:29:25Z,5,8,0,0,-
2026-06-24T08:30:27Z,5,8,0,0,-
2026-06-24T08:31:30Z,5,12,0,0,-
2026-06-24T08:32:32Z,5,12,0,2,0
2026-06-24T08:33:35Z,5,12,0,2,0
2026-06-24T08:34:37Z,5,12,0,2,0
2026-06-24T08:35:39Z,5,12,0,2,0
2026-06-24T08:36:42Z,5,12,0,2,0
2026-06-24T08:37:44Z,5,12,0,2,0
2026-06-24T08:38:46Z,5,12,0,2,0
2026-06-24T08:39:48Z,5,12,0,2,0
2026-06-24T08:40:52Z,5,12,0,2,0
2026-06-24T08:41:54Z,5,12,0,2,0
2026-06-24T08:42:59Z,5,12,0,2,0
2026-06-24T08:44:01Z,5,12,0,2,0
2026-06-24T08:45:02Z,5,12,0,2,0
2026-06-24T08:46:08Z,0,84,1,2,-
2026-06-24T08:47:10Z,0,84,1,2,-
2026-06-24T08:48:12Z,0,84,1,2,-
2026-06-24T08:49:14Z,0,84,1,2,-
2026-06-24T08:50:16Z,0,84,1,2,-
2026-06-24T08:51:18Z,0,84,1,2,-
2026-06-24T08:52:20Z,0,84,1,2,-
2026-06-24T08:53:22Z,0,84,1,2,-
2026-06-24T08:54:24Z,0,84,1,2,-
2026-06-24T08:55:26Z,0,84,1,2,-
2026-06-24T08:56:29Z,0,84,1,2,-
2026-06-24T08:57:32Z,0,84,1,2,-
2026-06-24T08:58:32Z,0,84,1,2,-
2026-06-24T08:59:36Z,0,84,1,2,-
2026-06-24T09:00:38Z,0,87,1,2,-
2026-06-24T09:01:40Z,0,87,1,2,-
2026-06-24T09:02:42Z,0,87,1,2,-
2026-06-24T09:03:43Z,0,87,1,2,-
2026-06-24T09:04:47Z,0,87,1,2,-
2026-06-24T09:05:49Z,0,87,1,2,-
2026-06-24T09:06:51Z,0,87,1,2,-
2026-06-24T09:07:52Z,0,87,1,2,-
2026-06-24T09:08:52Z,0,87,1,2,-
2026-06-24T09:09:57Z,0,87,1,2,-
2026-06-24T09:10:58Z,0,87,1,2,-
2026-06-24T09:12:00Z,0,87,1,2,-
2026-06-24T09:13:01Z,0,87,1,2,-
2026-06-24T09:14:02Z,0,87,1,2,-
2026-06-24T09:15:05Z,0,87,1,2,-
2026-06-24T09:16:07Z,0,88,1,2,-
2026-06-24T09:17:09Z,0,88,1,2,-
2026-06-24T09:18:11Z,0,88,1,2,-
2026-06-24T09:19:12Z,0,88,1,2,-
2026-06-24T09:20:14Z,0,88,1,2,-
2026-06-24T09:21:16Z,0,88,1,2,-
2026-06-24T09:22:18Z,0,88,1,2,-
2026-06-24T09:23:20Z,0,88,1,2,-
2026-06-24T09:24:22Z,0,88,1,2,-
2026-06-24T09:25:24Z,0,88,1,2,-
2026-06-24T09:26:26Z,0,88,1,2,-
2026-06-24T09:27:28Z,0,88,1,2,-
2026-06-24T09:28:30Z,0,88,1,2,-
2026-06-24T09:29:32Z,0,88,1,2,-
2026-06-24T09:30:35Z,0,88,1,2,-
2026-06-24T09:31:37Z,0,89,1,2,-
2026-06-24T09:32:39Z,0,89,1,2,-
2026-06-24T09:33:41Z,0,89,1,2,-
2026-06-24T09:34:42Z,0,89,1,2,-
2026-06-24T09:35:45Z,0,89,1,2,-
2026-06-24T09:36:47Z,0,89,1,2,-
2026-06-24T09:37:49Z,0,89,1,2,-
2026-06-24T09:38:51Z,0,89,1,2,-
2026-06-24T09:39:52Z,0,89,1,2,-
2026-06-24T09:40:56Z,0,89,1,2,-
2026-06-24T09:41:58Z,0,89,1,2,-
2026-06-24T09:43:02Z,0,89,1,2,-
2026-06-24T09:44:05Z,0,89,1,2,-
2026-06-24T09:45:10Z,0,89,1,2,-
2026-06-24T09:46:13Z,0,89,1,2,-
2026-06-24T09:47:23Z,0,89,1,2,-
2026-06-24T09:48:27Z,0,89,1,2,-
2026-06-24T09:49:31Z,0,89,1,2,-
2026-06-24T09:50:32Z,0,89,1,2,-
2026-06-24T09:51:41Z,0,89,1,2,-
2026-06-24T09:52:42Z,0,89,1,2,-
2026-06-24T09:53:49Z,0,89,1,2,-
2026-06-24T09:54:52Z,0,89,1,2,-
2026-06-24T09:55:53Z,0,89,1,2,-
2026-06-24T09:56:54Z,0,89,1,2,-
2026-06-24T09:58:00Z,0,89,1,2,-
2026-06-24T09:59:02Z,0,89,1,2,-
2026-06-24T10:00:05Z,0,89,1,2,-
2026-06-24T10:01:07Z,0,94,1,2,-
2026-06-24T10:02:09Z,0,94,1,2,-
2026-06-24T10:03:11Z,0,94,1,2,-
2026-06-24T10:04:12Z,0,94,1,2,-
2026-06-24T10:05:14Z,0,94,1,2,-
2026-06-24T10:06:16Z,0,94,1,2,-
2026-06-24T10:07:18Z,0,94,1,2,-
2026-06-24T10:08:21Z,0,94,1,2,-
2026-06-24T10:09:23Z,0,94,1,2,-
2026-06-24T10:10:28Z,0,94,1,2,-
2026-06-24T10:11:29Z,0,94,1,2,-
2026-06-24T10:12:29Z,0,94,1,2,-
2026-06-24T10:13:29Z,0,94,1,2,-
2026-06-24T10:14:30Z,0,94,1,2,-
2026-06-24T10:15:31Z,0,94,1,2,-
2026-06-24T10:16:30Z,0,95,1,2,-
2026-06-24T10:17:31Z,0,95,1,2,-
2026-06-24T10:18:31Z,0,95,1,2,-
2026-06-24T10:19:31Z,0,95,1,2,-
2026-06-24T10:20:32Z,0,95,1,2,-
2026-06-24T10:21:32Z,0,95,1,2,-
2026-06-24T10:22:33Z,0,95,1,2,-
2026-06-24T10:23:33Z,0,95,1,2,-
2026-06-24T10:24:34Z,0,95,1,2,-
2026-06-24T10:25:34Z,0,95,1,2,-
2026-06-24T10:26:34Z,0,95,1,2,-
2026-06-24T10:27:34Z,0,95,1,2,-
2026-06-24T10:28:35Z,0,95,1,2,-
2026-06-24T10:29:35Z,0,95,1,2,-
2026-06-24T10:30:36Z,0,95,1,2,-
2026-06-24T10:31:36Z,0,96,1,2,-
2026-06-24T10:32:36Z,0,96,1,2,-
2026-06-24T10:33:36Z,0,96,1,2,-
2026-06-24T10:34:37Z,0,96,1,2,-
2026-06-24T10:35:38Z,0,96,1,2,-
2026-06-24T10:36:38Z,0,96,1,2,-
2026-06-24T10:37:38Z,0,96,1,2,-
2026-06-24T10:38:39Z,0,96,1,2,-
2026-06-24T10:39:39Z,0,96,1,2,-
2026-06-24T10:40:39Z,0,96,1,2,-
2026-06-24T10:41:39Z,0,96,1,2,-
2026-06-24T10:42:40Z,0,96,1,2,-
2026-06-24T10:43:40Z,0,96,1,2,-
2026-06-24T10:44:40Z,0,96,1,2,-
2026-06-24T10:45:41Z,0,96,1,2,-
2026-06-24T10:46:41Z,0,96,1,2,-
2026-06-24T10:47:41Z,0,96,1,2,-
2026-06-24T10:48:42Z,0,96,1,2,-
2026-06-24T10:49:42Z,0,96,1,2,-
2026-06-24T10:50:42Z,0,96,1,2,-
2026-06-24T10:51:42Z,0,96,1,2,-
2026-06-24T10:52:43Z,0,96,1,2,-
2026-06-24T10:53:43Z,0,96,1,2,-
2026-06-24T10:54:43Z,0,96,1,2,-
2026-06-24T10:55:44Z,0,96,1,2,-
2026-06-24T10:56:44Z,0,96,1,2,-
2026-06-24T10:57:44Z,0,96,1,2,-
2026-06-24T10:58:44Z,0,96,1,2,-
2026-06-24T10:59:45Z,0,96,1,2,-
2026-06-24T11:00:45Z,0,96,1,2,-
2026-06-24T11:01:45Z,0,96,1,2,-
2026-06-24T11:02:45Z,0,96,1,2,-
2026-06-24T11:03:46Z,0,96,1,2,-
2026-06-24T11:04:46Z,0,96,1,2,-
2026-06-24T11:05:47Z,0,96,1,2,-
2026-06-24T11:06:47Z,0,96,1,2,-
2026-06-24T11:07:47Z,0,96,1,2,-
2026-06-24T11:08:48Z,0,96,1,2,-
2026-06-24T11:09:48Z,0,96,1,2,-
2026-06-24T11:10:48Z,0,96,1,2,-
2026-06-24T11:11:48Z,0,96,1,2,-
2026-06-24T11:12:49Z,0,96,1,2,-
2026-06-24T11:13:49Z,0,96,1,2,-
2026-06-24T11:14:49Z,0,96,1,2,-
2026-06-24T11:15:50Z,0,96,1,2,-
2026-06-24T11:16:50Z,0,96,1,2,-
2026-06-24T11:17:50Z,0,96,1,2,-
2026-06-24T11:18:50Z,0,96,1,2,-
2026-06-24T11:19:51Z,0,96,1,2,-
2026-06-24T11:20:51Z,0,96,1,2,-
2026-06-24T11:21:52Z,0,96,1,2,-
2026-06-24T11:22:52Z,0,96,1,2,-
2026-06-24T11:23:52Z,0,96,1,2,-
2026-06-24T11:24:52Z,0,96,1,2,-
2026-06-24T11:25:53Z,0,96,1,2,-
2026-06-24T11:26:53Z,0,96,1,2,-
2026-06-24T11:27:53Z,0,96,1,2,-
2026-06-24T11:28:53Z,0,96,1,2,-
2026-06-24T11:29:54Z,0,96,1,2,-
2026-06-24T11:30:54Z,0,96,1,2,-
2026-06-24T11:31:54Z,0,96,1,2,-
2026-06-24T11:32:55Z,0,96,1,2,-
2026-06-24T11:33:55Z,0,96,1,2,-
2026-06-24T11:34:55Z,0,96,1,2,-
2026-06-24T11:35:56Z,0,96,1,2,-
2026-06-24T11:36:56Z,0,96,1,2,-
2026-06-24T11:37:56Z,0,96,1,2,-
2026-06-24T11:38:57Z,0,96,1,2,-
2026-06-24T11:39:57Z,0,96,1,2,-
2026-06-24T11:40:58Z,0,96,1,2,-
2026-06-24T11:41:58Z,0,96,1,2,-
2026-06-24T11:42:58Z,0,96,1,2,-
2026-06-24T11:43:59Z,0,96,1,2,-
2026-06-24T11:44:59Z,0,96,1,2,-
2026-06-24T11:46:00Z,0,98,1,2,-
2026-06-24T11:47:00Z,0,98,1,2,-
2026-06-24T11:48:00Z,0,98,1,2,-
2026-06-24T11:49:01Z,0,98,1,2,-
2026-06-24T11:50:01Z,0,98,1,2,-
2026-06-24T11:51:01Z,0,98,1,2,-
2026-06-24T11:52:02Z,0,98,1,2,-
2026-06-24T11:53:03Z,0,98,1,2,-
2026-06-24T11:54:03Z,0,98,1,2,-
2026-06-24T11:55:03Z,0,98,1,2,-
2026-06-24T11:56:04Z,0,98,1,2,-
2026-06-24T11:57:04Z,0,98,1,2,-
2026-06-24T11:58:04Z,0,98,1,2,-
2026-06-24T11:59:04Z,0,98,1,2,-
2026-06-24T12:00:05Z,0,98,1,2,-
2026-06-24T12:01:05Z,0,98,1,2,-
2026-06-24T12:02:05Z,0,98,1,2,-
2026-06-24T12:03:06Z,0,98,1,2,-
2026-06-24T12:04:06Z,0,98,1,2,-
2026-06-24T12:05:06Z,0,98,1,2,-
2026-06-24T12:06:06Z,0,98,1,2,-
2026-06-24T12:07:07Z,0,98,1,2,-
2026-06-24T12:08:07Z,0,98,1,2,-
2026-06-24T12:09:08Z,0,98,1,2,-
2026-06-24T12:10:08Z,0,98,1,2,-
2026-06-24T12:11:09Z,0,98,1,2,-
2026-06-24T12:12:09Z,0,98,1,2,-
2026-06-24T12:13:09Z,0,98,1,2,-
2026-06-24T12:14:09Z,0,98,1,2,-
2026-06-24T12:15:10Z,0,98,1,2,-
2026-06-24T12:16:10Z,0,98,1,2,-
2026-06-24T12:17:11Z,0,98,1,2,-
2026-06-24T12:18:11Z,0,98,1,2,-
2026-06-24T12:19:11Z,0,98,1,2,-
2026-06-24T12:20:12Z,0,98,1,2,-
2026-06-24T12:21:12Z,0,98,1,2,-
2026-06-24T12:22:13Z,0,98,1,2,-
2026-06-24T12:23:13Z,0,98,1,2,-
2026-06-24T12:24:13Z,0,98,1,2,-
2026-06-24T12:25:14Z,0,98,1,2,-
2026-06-24T12:26:14Z,0,98,1,2,-
2026-06-24T12:27:14Z,0,98,1,2,-
2026-06-24T12:28:14Z,0,98,1,2,-
2026-06-24T12:29:14Z,0,98,1,2,-
2026-06-24T12:30:15Z,0,98,1,2,-
2026-06-24T12:31:15Z,0,98,1,2,-
2026-06-24T12:32:15Z,0,98,1,2,-
2026-06-24T12:33:16Z,0,98,1,2,-
2026-06-24T12:34:16Z,0,98,1,2,-
2026-06-24T12:35:16Z,0,98,1,2,-
2026-06-24T12:36:17Z,0,98,1,2,-
2026-06-24T12:37:17Z,0,98,1,2,-
2026-06-24T12:38:17Z,0,98,1,2,-
2026-06-24T12:39:17Z,0,98,1,2,-
2026-06-24T12:40:18Z,0,98,1,2,-
2026-06-24T12:41:18Z,0,98,1,2,-
2026-06-24T12:42:19Z,0,98,1,2,-
2026-06-24T12:43:19Z,0,98,1,2,-
2026-06-24T12:44:19Z,0,98,1,2,-
2026-06-24T12:45:19Z,0,99,1,2,-
2026-06-24T12:46:20Z,0,99,1,2,-
2026-06-24T12:47:20Z,0,99,1,2,-
2026-06-24T12:48:21Z,0,99,1,2,-
2026-06-24T12:49:21Z,0,99,1,2,-
2026-06-24T12:50:21Z,0,99,1,2,-
2026-06-24T12:51:22Z,0,99,1,2,-
2026-06-24T12:52:22Z,0,99,1,2,-
2026-06-24T12:53:22Z,0,99,1,2,-
2026-06-24T12:54:22Z,0,99,1,2,-
2026-06-24T12:55:22Z,0,99,1,2,-
2026-06-24T12:56:23Z,0,99,1,2,-
2026-06-24T12:57:23Z,0,99,1,2,-
2026-06-24T12:58:23Z,0,99,1,2,-
2026-06-24T12:59:24Z,0,99,1,2,-
2026-06-24T13:00:24Z,0,100,1,2,-
2026-06-24T13:01:24Z,0,100,1,2,-
2026-06-24T13:02:25Z,0,100,1,2,-
2026-06-24T13:03:25Z,0,100,1,2,-
2026-06-24T13:04:25Z,0,100,1,2,-
2026-06-24T13:05:26Z,0,100,1,2,-
2026-06-24T13:06:26Z,0,100,1,2,-
2026-06-24T13:07:26Z,0,100,1,2,-
2026-06-24T13:08:27Z,0,100,1,2,-
2026-06-24T13:09:27Z,0,100,1,2,-
2026-06-24T13:10:27Z,0,100,1,2,-
2026-06-24T13:11:27Z,0,100,1,2,-
2026-06-24T13:12:28Z,0,100,1,2,-
2026-06-24T13:13:28Z,0,100,1,2,-
2026-06-24T13:14:29Z,0,100,1,2,-
2026-06-24T13:15:29Z,0,100,1,2,-
2026-06-24T13:16:30Z,5,17,0,2,0
2026-06-24T13:17:30Z,5,17,0,2,0
2026-06-24T13:18:30Z,5,17,0,2,0
2026-06-24T13:19:31Z,5,17,0,2,0
2026-06-24T13:20:31Z,5,17,0,2,0
2026-06-24T13:21:31Z,5,17,0,2,0
2026-06-24T13:22:32Z,5,17,0,2,0
2026-06-24T13:23:32Z,5,17,0,2,0
2026-06-24T13:24:33Z,5,17,0,2,0
2026-06-24T13:25:33Z,5,17,0,2,0
2026-06-24T13:26:34Z,5,17,0,2,0
2026-06-24T13:27:34Z,5,17,0,2,0
2026-06-24T13:28:34Z,5,17,0,2,0
2026-06-24T13:29:34Z,5,17,0,2,0
2026-06-24T13:30:35Z,0,100,1,2,-
2026-06-24T13:31:35Z,0,100,1,2,-
2026-06-24T13:32:35Z,0,100,1,2,-
2026-06-24T13:33:36Z,0,100,1,2,-
2026-06-24T13:34:36Z,0,100,1,2,-
2026-06-24T13:35:36Z,0,100,1,2,-
2026-06-24T13:36:37Z,0,100,1,2,-
2026-06-24T13:37:37Z,0,100,1,2,-
2026-06-24T13:38:38Z,0,100,1,2,-
2026-06-24T13:39:38Z,0,100,1,2,-
2026-06-24T13:40:39Z,0,100,1,2,-
2026-06-24T13:41:39Z,0,100,1,2,-
2026-06-24T13:42:39Z,0,100,1,2,-
2026-06-24T13:43:39Z,0,100,1,2,-
2026-06-24T13:44:39Z,0,100,1,2,-
2026-06-24T13:45:40Z,0,100,1,2,-
2026-06-24T13:46:40Z,0,100,1,2,-
2026-06-24T13:47:40Z,0,100,1,2,-
2026-06-24T13:48:41Z,0,100,1,2,-
2026-06-24T13:49:41Z,0,100,1,2,-
2026-06-24T13:50:41Z,0,100,1,2,-
2026-06-24T13:51:42Z,0,100,1,2,-
2026-06-24T13:52:42Z,0,100,1,2,-
2026-06-24T13:53:42Z,0,100,1,2,-
2026-06-24T13:54:42Z,0,100,1,2,-
2026-06-24T13:55:42Z,0,100,1,2,-
2026-06-24T13:56:43Z,0,100,1,2,-
2026-06-24T13:57:43Z,0,100,1,2,-
2026-06-24T13:58:44Z,0,100,1,2,-
2026-06-24T13:59:44Z,0,100,1,2,-
2026-06-24T14:00:44Z,0,100,1,2,-
2026-06-24T14:01:45Z,0,100,1,2,-
2026-06-24T14:02:45Z,0,100,1,2,-
2026-06-24T14:03:46Z,0,100,1,2,-
2026-06-24T14:04:46Z,0,100,1,2,-
2026-06-24T14:05:46Z,0,100,1,2,-
2026-06-24T14:06:47Z,0,100,1,2,-
2026-06-24T14:07:47Z,0,100,1,2,-
2026-06-24T14:08:48Z,0,100,1,2,-
2026-06-24T14:09:48Z,0,100,1,2,-
2026-06-24T14:10:48Z,0,100,1,2,-
2026-06-24T14:11:49Z,0,100,1,2,-
2026-06-24T14:12:49Z,0,100,1,2,-
2026-06-24T14:13:49Z,0,100,1,2,-
2026-06-24T14:14:49Z,0,100,1,2,-
2026-06-24T14:15:50Z,0,100,1,2,-
2026-06-24T14:16:50Z,0,100,1,2,-
2026-06-24T14:17:50Z,0,100,1,2,-
2026-06-24T14:18:50Z,0,100,1,2,-
2026-06-24T14:19:51Z,0,100,1,11,-
2026-06-24T14:20:51Z,0,100,1,11,-
2026-06-24T14:21:51Z,0,100,1,11,-
2026-06-24T14:22:52Z,0,100,1,11,-
2026-06-24T14:23:52Z,0,100,1,11,-
2026-06-24T14:24:52Z,0,100,1,11,-
2026-06-24T14:25:53Z,0,100,1,11,-
2026-06-24T14:26:53Z,0,100,1,11,-
2026-06-24T14:27:54Z,0,100,1,11,-
2026-06-24T14:28:54Z,0,100,1,11,-
2026-06-24T14:29:54Z,0,100,1,11,-
2026-06-24T14:30:55Z,0,100,1,11,-
2026-06-24T14:31:55Z,0,100,1,11,-
2026-06-24T14:32:55Z,0,100,1,11,-
2026-06-24T14:33:56Z,0,100,1,11,-
2026-06-24T14:34:56Z,0,100,1,11,-
2026-06-24T14:35:56Z,0,100,1,11,-
2026-06-24T14:36:57Z,0,100,1,11,-
2026-06-24T14:37:57Z,0,100,1,11,-
2026-06-24T14:38:58Z,0,100,1,11,-
2026-06-24T14:39:58Z,0,100,1,11,-
2026-06-24T14:40:58Z,0,100,1,11,-
2026-06-24T14:41:58Z,0,100,1,11,-
2026-06-24T14:42:59Z,0,100,1,11,-
2026-06-24T14:43:59Z,0,100,1,11,-
2026-06-24T14:44:59Z,0,100,1,11,-
2026-06-24T14:45:59Z,0,100,1,11,-
2026-06-24T14:47:00Z,0,100,1,11,-
2026-06-24T14:48:00Z,0,100,1,11,-
2026-06-24T14:49:00Z,0,100,1,11,-
2026-06-24T14:50:01Z,0,100,1,11,-
2026-06-24T14:51:01Z,0,100,1,11,-
2026-06-24T14:52:02Z,0,100,1,11,-
2026-06-24T14:53:02Z,0,100,1,11,-
2026-06-24T14:54:03Z,0,100,1,11,-
2026-06-24T14:55:03Z,0,100,1,11,-
2026-06-24T14:56:03Z,0,100,1,11,-
2026-06-24T14:57:04Z,0,100,1,11,-
2026-06-24T14:58:04Z,0,100,1,11,-
2026-06-24T14:59:05Z,0,100,1,11,-
2026-06-24T15:00:05Z,0,100,1,11,-
2026-06-24T15:01:06Z,0,100,1,11,-
